category_name,category_id,emotion_score,reason_length,choice_count,temperature,humidity,discomfort_index,hour,regret_label
연애,1,3,179,4,18.4,68,63.9,9,0
업무,5,2,50,4,26.7,87,78.5,20,0
업무,5,2,153,3,3.9,47,44.6,12,0
공부,4,6,85,2,2.1,25,44.9,22,1
음식,6,7,155,1,2.3,65,40.3,19,1
소비,3,6,154,1,32.5,43,80.3,10,2
연애,1,2,98,3,1.7,36,43.1,22,0
업무,5,4,12,3,3.4,33,45.4,11,1
공부,4,7,37,1,-3.1,81,29.7,23,2
음식,6,2,115,4,30.3,69,81.7,17,0
음식,6,1,132,2,1.5,34,43.2,1,0
공부,4,1,91,3,33.1,34,79.4,10,0
인간관계,2,4,51,1,16.9,36,60.9,10,2
일상,7,6,17,4,32.7,46,81.1,19,2
음식,6,2,23,1,8.2,49,49.9,13,2
공부,4,6,82,3,4.5,31,46.9,12,0
일상,7,2,23,3,-4.8,36,35.6,9,1
일상,7,2,34,1,3.3,62,42.1,2,2
일상,7,7,39,3,26.4,85,77.7,15,1
공부,4,1,174,4,2.4,73,39.5,11,0
인간관계,2,4,21,3,12.6,58,55.4,7,1
공부,4,5,25,2,25.1,37,70.5,2,1
업무,5,7,148,4,33.8,54,84.0,17,0
진로,0,7,109,4,33.6,85,89.6,18,1
소비,3,4,86,1,10.8,29,54.0,16,1
인간관계,2,1,124,2,33.0,46,81.5,6,1
소비,3,2,20,4,-1.9,80,31.8,6,1
인간관계,2,7,162,3,7.8,33,50.4,2,1
음식,6,5,111,3,29.3,91,83.4,14,0
진로,0,7,169,4,-0.5,44,39.4,4,0
연애,1,1,154,1,26.4,93,78.7,11,1
음식,6,3,108,4,17.9,85,63.7,1,0
인간관계,2,3,113,2,19.7,76,66.2,1,0
음식,6,3,70,1,24.8,59,72.4,11,1
진로,0,3,87,3,6.2,87,44.2,22,0
연애,1,7,68,2,7.0,81,46.0,10,2
공부,4,6,116,1,2.5,52,42.2,13,1
일상,7,7,142,3,27.8,90,80.7,5,1
연애,1,3,139,4,0.4,92,33.8,18,0
진로,0,2,59,2,28.5,56,77.2,1,1
일상,7,1,102,2,6.0,84,44.1,16,0
음식,6,6,41,1,4.7,87,41.7,19,2
일상,7,2,131,3,8.8,58,50.2,23,0
연애,1,3,17,4,-3.0,52,34.9,7,1
소비,3,6,62,3,21.1,90,69.3,0,1
진로,0,4,43,2,19.0,26,62.9,7,1
공부,4,5,88,3,12.0,73,54.3,11,0
일상,7,3,65,4,7.1,91,45.4,19,0
음식,6,5,36,1,15.5,72,59.6,17,2
공부,4,3,37,4,-2.4,60,34.4,20,0
업무,5,7,80,3,21.2,63,67.7,6,0
인간관계,2,5,71,1,27.2,76,77.9,21,1
업무,5,6,45,1,21.2,62,67.6,8,2
음식,6,4,109,1,18.3,49,63.0,10,1
소비,3,6,146,4,31.3,70,83.3,16,1
공부,4,7,53,2,6.8,85,45.4,4,2
공부,4,6,153,2,32.9,67,85.2,20,1
연애,1,2,100,2,24.8,64,72.9,13,0
업무,5,3,76,3,13.6,40,57.0,15,0
진로,0,7,172,1,13.9,49,57.3,16,1
연애,1,7,107,3,11.5,44,54.3,4,1
소비,3,3,114,4,0.7,48,40.3,2,0
일상,7,3,171,2,7.5,32,50.2,0,0
일상,7,3,63,2,18.1,45,62.6,15,0
연애,1,2,167,4,20.3,76,67.1,13,0
일상,7,4,11,1,16.4,72,61.0,0,2
업무,5,7,145,2,-4.3,25,38.2,20,0
소비,3,2,98,3,0.2,74,36.0,16,0
공부,4,2,26,1,6.9,62,47.3,14,1
업무,5,4,44,3,34.8,87,92.0,11,1
소비,3,2,113,1,4.1,41,45.4,6,1
진로,0,5,139,2,-0.1,29,42.0,12,0
공부,4,7,146,1,18.8,31,62.9,21,1
연애,1,6,15,1,22.6,78,70.9,14,2
음식,6,1,150,3,14.0,44,57.4,6,0
진로,0,3,117,1,21.5,59,67.8,19,0
인간관계,2,4,36,1,6.3,38,48.3,15,2
소비,3,5,61,3,28.3,50,76.1,11,0
음식,6,3,51,1,16.9,51,61.2,22,1
일상,7,3,70,1,-4.5,36,35.9,3,1
일상,7,2,33,1,23.9,37,69.1,8,1
소비,3,4,85,3,13.6,37,57.0,5,0
진로,0,7,84,3,27.1,65,76.4,13,0
연애,1,1,21,1,29.1,46,76.5,10,2
업무,5,4,169,3,30.1,36,76.3,11,0
업무,5,2,39,4,11.0,83,52.4,8,0
음식,6,6,132,4,21.0,46,66.3,3,0
인간관계,2,6,25,2,-0.9,86,32.5,18,2
일상,7,2,166,4,26.2,28,70.8,21,0
인간관계,2,4,134,1,30.5,81,83.9,1,2
연애,1,3,177,3,-4.5,92,25.4,23,0
소비,3,6,96,1,12.3,56,55.1,15,2
업무,5,6,174,4,0.9,31,42.9,0,0
인간관계,2,5,130,4,29.8,34,75.6,15,0
업무,5,2,94,3,-3.0,53,34.7,17,0
음식,6,4,70,1,13.4,82,56.3,2,2
일상,7,4,90,1,34.2,27,79.3,3,2
음식,6,4,19,1,28.0,63,77.4,16,2
소비,3,6,126,3,9.5,31,52.5,7,0
일상,7,3,153,4,23.7,71,72.0,22,0
일상,7,1,34,2,-4.9,70,28.9,20,1
공부,4,5,143,3,23.1,30,67.6,5,0
일상,7,2,114,1,5.2,50,45.9,6,0
연애,1,7,110,2,13.3,49,56.5,22,1
업무,5,1,116,1,32.1,40,79.3,14,0
일상,7,6,160,2,33.6,25,78.3,16,1
진로,0,5,120,4,32.0,47,80.4,22,0
인간관계,2,6,42,1,10.5,66,52.2,16,2
음식,6,4,165,2,5.9,68,45.3,9,0
일상,7,7,44,2,11.5,90,53.0,9,2
업무,5,6,151,2,3.0,62,41.7,21,0
업무,5,6,43,2,15.2,66,59.1,22,1
연애,1,7,100,4,18.3,78,64.1,21,0
공부,4,7,118,1,15.9,28,59.6,12,1
인간관계,2,1,24,2,5.7,45,47.0,9,2
공부,4,2,25,3,3.2,94,38.4,1,0
업무,5,7,125,1,19.6,53,64.9,23,1
음식,6,2,140,3,22.7,31,67.2,12,0
음식,6,4,90,1,-4.5,57,32.0,6,1
일상,7,7,67,3,25.2,94,76.7,23,1
소비,3,7,59,3,13.0,34,56.3,5,2
인간관계,2,6,141,1,10.1,79,51.1,8,2
공부,4,2,51,3,-4.8,84,26.4,22,0
인간관계,2,1,49,3,18.9,63,64.4,15,0
업무,5,1,91,2,33.3,91,90.3,2,1
인간관계,2,4,149,4,-1.3,53,37.0,6,0
업무,5,3,102,3,3.7,92,39.5,15,0
진로,0,1,98,4,4.6,56,44.6,1,0
업무,5,4,39,4,5.3,61,45.1,0,0
업무,5,5,140,4,14.5,62,58.1,20,0
소비,3,3,141,1,32.9,46,81.4,17,1
진로,0,6,26,2,21.8,52,67.7,21,1
음식,6,7,36,2,16.5,80,61.3,20,2
연애,1,6,49,1,13.4,67,56.5,1,2
연애,1,1,23,2,26.8,34,72.2,18,2
소비,3,3,114,4,13.0,76,55.7,13,0
업무,5,1,109,1,16.4,33,60.2,23,0
진로,0,6,28,3,32.1,38,78.9,9,1
공부,4,5,32,3,25.6,81,76.0,12,0
음식,6,7,179,1,14.0,93,57.2,7,2
인간관계,2,6,110,3,33.4,43,81.4,9,1
업무,5,1,151,2,-0.1,25,42.6,18,0
음식,6,5,150,1,7.2,69,47.2,6,1
음식,6,6,141,2,1.4,53,40.6,19,1
공부,4,2,39,2,21.8,31,66.2,17,0
일상,7,6,150,1,6.6,33,49.1,8,1
연애,1,2,158,4,33.1,70,86.0,4,0
소비,3,1,82,1,31.0,65,82.1,15,2
일상,7,3,167,3,22.7,44,68.3,18,0
업무,5,7,90,4,1.7,65,39.5,7,0
소비,3,6,174,4,6.1,71,45.4,4,1
업무,5,4,128,4,9.3,64,50.6,15,0
연애,1,2,175,1,28.7,42,75.5,17,1
소비,3,3,170,1,24.1,27,68.4,16,1
진로,0,7,158,4,25.8,52,73.0,1,0
공부,4,5,148,4,21.2,44,66.4,11,0
음식,6,2,160,3,0.4,89,34.2,16,0
연애,1,4,103,1,21.5,46,66.9,16,1
인간관계,2,4,50,2,17.7,43,62.0,23,2
일상,7,3,20,2,25.5,54,72.9,2,2
공부,4,3,69,1,21.7,91,70.4,11,1
음식,6,4,126,1,-3.4,66,31.9,3,1
공부,4,7,77,2,10.1,73,51.3,11,1
연애,1,5,74,4,33.9,53,84.0,16,1
음식,6,3,98,4,26.7,25,71.0,16,0
인간관계,2,4,52,2,-1.9,60,35.1,6,1
인간관계,2,2,50,3,19.1,40,63.6,21,0
소비,3,4,94,1,14.3,86,57.8,15,2
소비,3,5,51,4,-4.1,30,37.5,4,1
인간관계,2,2,171,1,30.6,43,78.0,1,1
인간관계,2,3,56,4,19.0,27,62.9,23,1
공부,4,1,65,4,19.3,85,66.0,15,0
인간관계,2,2,115,2,26.8,48,73.9,19,0
공부,4,2,97,4,18.9,33,63.1,7,0
음식,6,4,43,1,-4.3,91,25.9,16,2
음식,6,7,48,1,2.1,29,44.5,17,2
연애,1,1,133,2,31.1,94,87.0,0,1
음식,6,5,117,3,30.0,92,84.8,13,0
소비,3,7,133,4,9.0,37,51.6,13,0
인간관계,2,3,132,2,31.4,35,77.6,9,0
음식,6,3,58,1,23.4,25,67.5,18,1
연애,1,5,11,4,21.2,65,67.8,13,1
업무,5,1,49,4,21.1,57,67.1,8,0
음식,6,5,103,3,34.7,75,89.4,6,0
음식,6,5,152,4,2.1,86,37.5,8,0
공부,4,5,98,4,24.4,40,70.0,23,0
소비,3,4,51,1,3.6,76,41.1,10,2
진로,0,2,109,1,27.2,43,73.8,15,0
음식,6,1,26,3,3.9,35,45.8,19,0
진로,0,6,108,4,19.6,91,66.8,9,0
진로,0,7,54,4,12.6,50,55.6,21,1
공부,4,2,18,2,19.6,29,63.7,11,1
소비,3,6,10,2,-1.5,60,35.6,12,2
업무,5,6,111,4,18.4,91,64.8,0,0
연애,1,1,150,3,24.0,69,72.3,11,0
공부,4,2,165,2,13.2,76,56.1,18,0
진로,0,3,54,4,15.2,34,58.9,16,0
공부,4,3,39,3,30.0,57,79.4,22,0
일상,7,4,154,4,25.8,68,74.8,14,0
일상,7,5,17,4,-0.3,33,41.2,12,1
소비,3,6,68,3,11.5,70,53.6,16,1
진로,0,6,77,2,6.5,76,45.6,21,1
업무,5,1,151,2,14.1,70,57.5,6,0
공부,4,2,58,4,24.5,55,71.6,23,0
소비,3,7,77,2,4.2,56,44.0,19,1
업무,5,2,37,1,31.8,88,87.2,19,2
진로,0,7,148,1,28.9,72,80.0,19,1
업무,5,4,157,3,14.6,90,58.3,8,0
음식,6,2,157,2,-2.8,79,30.5,15,0
진로,0,5,98,4,29.4,47,77.1,14,0
연애,1,6,142,4,7.6,26,50.7,0,1
소비,3,4,158,1,8.0,58,49.1,5,1
공부,4,2,78,4,33.3,68,86.0,11,0
인간관계,2,4,118,2,11.8,72,54.0,11,0
음식,6,3,125,2,17.9,54,62.6,3,0
공부,4,7,70,4,29.3,50,77.4,4,0
인간관계,2,4,12,2,11.9,42,54.9,20,2
업무,5,7,134,3,5.0,31,47.5,12,0
연애,1,6,51,1,3.6,57,43.1,15,2
연애,1,4,95,3,9.4,57,51.1,11,0
진로,0,4,41,3,29.7,50,77.9,18,0
인간관계,2,7,82,3,8.0,90,47.0,15,1
일상,7,1,107,3,13.6,43,57.0,5,0
업무,5,4,171,4,29.0,34,74.7,2,0
인간관계,2,3,68,3,7.7,62,48.4,22,0
공부,4,5,175,4,5.8,81,44.1,11,0
일상,7,4,52,2,29.2,41,75.9,23,1
소비,3,6,74,1,3.4,75,40.9,3,2
연애,1,1,131,1,-3.9,75,29.5,16,1
연애,1,1,77,2,-1.6,74,33.2,9,0
소비,3,2,82,4,20.1,41,64.9,16,0
인간관계,2,1,18,3,29.4,66,79.9,15,1
일상,7,7,148,3,16.9,42,61.0,22,0
인간관계,2,5,162,4,20.2,80,67.2,16,0
공부,4,3,133,2,27.2,81,78.6,9,0
업무,5,4,76,2,7.1,25,50.2,16,0
인간관계,2,3,83,4,16.4,87,61.3,15,0
공부,4,1,120,3,18.9,25,62.7,17,0
업무,5,2,115,4,10.8,45,53.4,22,0
음식,6,7,106,2,5.5,79,43.8,20,1
소비,3,5,166,3,6.4,93,44.1,8,0
음식,6,2,27,2,0.5,39,41.3,20,1
일상,7,5,125,3,23.0,87,72.3,6,0
업무,5,1,48,1,33.8,27,78.9,5,2
연애,1,3,78,2,23.6,26,67.8,7,0
연애,1,2,13,4,3.7,78,41.0,9,1
일상,7,3,128,1,8.2,43,50.3,1,1
공부,4,7,110,1,16.7,48,60.9,6,1
공부,4,7,107,1,-0.1,56,38.2,12,1
일상,7,2,18,2,13.4,37,56.8,16,1
소비,3,4,109,3,32.4,45,80.5,20,0
진로,0,6,150,1,5.1,63,44.6,6,1
업무,5,1,180,2,33.9,55,84.4,20,0
음식,6,3,13,2,26.8,40,72.9,12,1
소비,3,1,20,4,22.5,44,68.0,11,1
연애,1,2,50,4,-1.3,68,34.6,20,0
진로,0,1,101,2,23.1,38,68.3,4,0
일상,7,2,91,3,27.2,81,78.6,23,0
소비,3,1,106,3,24.0,57,71.1,1,0
일상,7,6,122,3,16.7,87,61.8,6,0
인간관계,2,5,99,3,24.3,60,71.8,19,0
인간관계,2,1,145,2,13.0,58,56.0,17,0
업무,5,4,10,4,24.3,27,68.6,19,1
업무,5,7,168,2,7.8,33,50.4,21,0
음식,6,2,144,4,25.6,44,71.9,19,0
공부,4,3,114,3,-0.6,91,32.3,21,0
연애,1,1,43,2,29.9,50,78.2,3,1
일상,7,2,35,1,17.8,74,63.2,21,1
일상,7,5,169,3,-3.0,53,34.7,19,0
연애,1,1,63,4,32.1,35,78.4,14,0
진로,0,3,152,4,27.9,32,73.2,19,0
공부,4,5,20,1,28.4,34,74.0,6,2
연애,1,1,69,4,2.6,92,37.6,21,0
소비,3,5,170,2,17.3,78,62.5,23,1
연애,1,7,173,3,22.0,79,70.0,3,1
인간관계,2,7,56,4,15.2,45,58.9,17,1
일상,7,3,90,3,28.8,77,80.6,20,0
음식,6,7,92,2,17.5,52,62.0,12,1
공부,4,3,125,4,33.4,25,78.0,23,0
진로,0,3,162,1,15.7,63,59.8,0,0
공부,4,2,64,3,-4.1,60,32.0,17,0
인간관계,2,1,19,4,9.2,42,51.6,8,1
업무,5,5,73,2,5.2,63,44.7,2,0
음식,6,5,65,1,23.9,86,73.7,5,2
일상,7,7,157,1,18.8,63,64.2,1,2
음식,6,1,24,3,8.9,80,49.1,13,1
연애,1,7,68,1,20.4,73,67.1,1,2
공부,4,5,20,3,16.6,44,60.7,10,1
소비,3,2,22,4,33.8,89,90.7,2,2
소비,3,4,84,4,0.9,68,37.9,2,0
일상,7,5,22,4,5.5,76,44.0,16,1
음식,6,7,43,2,14.2,50,57.7,15,2
음식,6,6,156,2,17.4,92,63.1,7,1
소비,3,1,78,4,7.9,36,50.4,3,0
음식,6,4,103,3,2.6,69,40.3,19,0
진로,0,7,88,2,34.5,81,90.3,19,2
인간관계,2,4,21,2,3.0,72,40.6,4,2
연애,1,1,23,2,33.0,43,80.9,9,2
진로,0,3,38,3,13.0,27,56.4,10,0
소비,3,6,147,2,3.2,91,38.8,8,1
일상,7,5,46,1,10.1,92,50.5,1,2
공부,4,2,25,3,3.0,59,42.0,1,0
일상,7,6,12,1,10.5,59,52.5,21,2
업무,5,7,37,1,6.7,74,46.1,7,2
음식,6,5,35,3,14.4,93,57.9,2,1
인간관계,2,2,138,4,17.4,27,61.2,1,0
소비,3,5,88,3,14.6,45,58.2,0,0
업무,5,6,100,3,20.0,55,65.5,16,0
공부,4,7,25,3,30.1,28,75.0,17,1
공부,4,2,48,3,30.9,42,78.2,2,0
음식,6,5,166,2,11.7,44,54.6,13,0
공부,4,5,94,4,16.7,51,61.0,20,0
인간관계,2,5,148,2,29.5,64,79.7,22,0
인간관계,2,4,47,2,7.7,93,46.3,23,2
연애,1,2,91,2,24.1,65,72.0,13,0
음식,6,3,123,3,1.1,49,40.7,3,0
인간관계,2,2,16,3,19.2,54,64.4,19,1
소비,3,2,16,3,-1.8,86,31.0,4,2
일상,7,6,176,3,2.4,74,39.4,15,0
일상,7,2,51,2,4.1,77,41.7,0,1
공부,4,4,66,2,25.3,33,70.3,5,0
일상,7,7,167,4,22.5,83,71.1,7,0
음식,6,4,20,4,23.8,75,72.5,19,1
진로,0,5,37,4,13.3,30,56.7,7,0
음식,6,6,20,4,15.6,31,59.3,6,2
공부,4,4,111,3,25.9,61,74.2,14,0
인간관계,2,4,85,1,22.6,43,68.1,14,1
일상,7,1,138,1,2.2,94,36.7,4,1
음식,6,4,92,4,-4.0,83,27.9,18,0
소비,3,4,33,3,8.0,45,49.9,22,1
연애,1,1,39,4,20.4,35,64.9,16,0
음식,6,6,140,2,10.1,73,51.3,1,1
인간관계,2,3,154,2,1.5,43,42.0,5,0
진로,0,4,88,3,24.2,82,73.8,9,0
인간관계,2,1,43,2,-4.9,57,31.4,0,1
일상,7,4,137,1,19.3,88,66.2,7,1
소비,3,5,178,4,13.1,81,55.8,2,0
진로,0,2,150,3,19.8,51,65.0,1,0
인간관계,2,2,24,3,-3.5,29,38.3,21,1
공부,4,3,32,1,-0.6,47,38.8,5,1
공부,4,5,179,2,33.7,71,87.1,1,1
연애,1,7,86,3,9.7,73,50.7,2,1
음식,6,7,150,1,6.7,42,48.5,3,2
공부,4,3,144,4,16.0,51,60.0,19,0
진로,0,1,156,1,14.3,61,57.8,13,0
업무,5,3,144,3,32.1,88,87.7,16,0
일상,7,4,56,2,23.3,49,69.5,0,1
연애,1,1,129,1,24.5,51,71.2,19,1
음식,6,4,21,3,9.0,52,50.8,0,1
소비,3,6,82,3,26.6,64,75.5,9,1
업무,5,7,11,1,22.4,68,69.8,12,2
진로,0,7,54,2,8.2,68,48.7,21,1
일상,7,4,19,2,14.3,83,57.8,17,2
업무,5,4,115,1,28.4,63,78.0,18,0
업무,5,5,147,1,3.3,67,41.6,11,0
연애,1,2,81,1,8.6,73,49.0,20,1
인간관계,2,5,165,4,2.5,39,43.7,9,0
업무,5,6,18,3,11.6,88,53.2,7,2
업무,5,4,87,2,16.0,47,60.0,3,0
업무,5,7,19,2,31.5,81,85.5,16,2
진로,0,7,133,2,2.6,86,38.3,23,1
공부,4,7,93,2,25.8,37,71.4,16,1
인간관계,2,2,19,4,10.5,91,51.3,3,2
진로,0,3,21,1,8.3,30,51.2,3,2
공부,4,1,157,3,20.6,51,66.1,10,0
소비,3,2,83,3,16.3,81,61.0,21,0
연애,1,3,48,2,5.9,26,48.9,19,1
연애,1,2,148,3,17.0,59,61.6,4,0
공부,4,5,72,2,-2.2,68,33.3,17,0
일상,7,1,43,1,13.8,31,57.3,3,2
음식,6,1,32,4,10.7,82,51.9,19,0
업무,5,3,95,2,23.5,93,73.7,2,0
일상,7,5,43,1,27.5,84,79.4,3,2
일상,7,3,174,4,13.8,53,57.1,4,0
공부,4,3,110,2,23.0,67,70.6,10,0
일상,7,4,17,1,14.0,69,57.3,15,2
일상,7,7,53,3,25.7,41,71.7,16,1
연애,1,4,37,3,17.2,34,61.2,9,1
일상,7,4,161,4,4.5,56,44.4,17,0
인간관계,2,4,108,1,8.6,80,48.6,13,1
업무,5,5,70,2,21.5,34,66.1,23,0
일상,7,1,161,4,8.0,37,50.4,14,0
인간관계,2,3,113,1,18.9,73,64.8,10,1
일상,7,6,179,1,-1.4,42,38.6,18,1
진로,0,7,47,2,13.1,62,56.1,12,1
일상,7,2,62,3,7.0,63,47.3,13,0
업무,5,1,159,1,19.5,90,66.6,12,0
인간관계,2,7,85,1,9.8,95,49.9,1,2
진로,0,6,153,3,-0.6,61,36.7,0,0
소비,3,4,161,4,20.0,73,66.5,12,0
음식,6,4,149,2,21.5,85,69.7,4,1
소비,3,5,108,3,28.6,44,75.6,9,0
인간관계,2,2,12,1,20.9,43,66.0,23,2
일상,7,6,121,2,-1.6,78,32.6,14,1
음식,6,5,56,4,15.4,95,59.7,14,1
음식,6,3,67,2,12.0,25,55.4,18,0
일상,7,7,70,3,11.4,94,52.7,18,1
업무,5,1,19,4,23.2,39,68.5,18,0
일상,7,6,30,2,24.2,92,74.8,8,2
일상,7,5,30,1,4.8,34,46.9,21,2
공부,4,5,23,3,16.4,26,60.1,15,1
일상,7,5,130,3,11.8,62,54.2,9,0
인간관계,2,1,162,3,24.1,58,71.4,1,0
일상,7,5,53,1,21.3,62,67.8,23,2
진로,0,3,134,1,0.1,34,41.6,8,0
공부,4,2,167,3,6.0,57,46.4,0,0
연애,1,5,54,2,21.4,72,68.6,5,2
공부,4,7,70,4,2.2,92,36.9,1,1
업무,5,1,47,2,28.5,77,80.1,12,1
소비,3,6,122,2,3.4,69,41.5,1,1
공부,4,7,39,1,1.7,76,38.1,15,2
공부,4,4,146,2,10.2,74,51.5,15,0
공부,4,2,145,4,-4.5,82,27.3,12,0
업무,5,5,20,1,31.7,70,83.9,13,2
공부,4,3,79,3,27.1,57,75.4,20,0
음식,6,4,71,2,15.8,48,59.7,10,0
진로,0,6,12,1,-4.5,37,35.7,16,2
연애,1,6,124,3,3.8,61,42.9,8,0
소비,3,1,16,1,-2.7,52,35.3,19,2
연애,1,6,40,1,29.3,41,76.1,12,2
인간관계,2,1,57,3,6.8,34,49.2,20,0
일상,7,3,119,3,5.3,34,47.5,8,0
진로,0,4,109,3,34.8,58,86.2,8,0
인간관계,2,4,27,4,34.2,50,83.8,19,1
음식,6,2,175,4,-0.7,94,31.6,13,0
소비,3,5,174,1,31.5,58,81.6,3,2
진로,0,1,28,3,26.1,27,70.6,15,0
인간관계,2,6,173,1,32.3,74,85.5,8,2
인간관계,2,6,94,4,18.0,90,64.0,22,1
일상,7,4,121,4,28.8,33,74.3,17,0
소비,3,1,108,4,-0.2,93,32.7,11,0
업무,5,6,87,4,-2.8,36,37.9,11,0
업무,5,1,127,3,20.9,47,66.2,17,0
진로,0,4,179,2,7.0,74,46.5,3,0
업무,5,4,31,4,24.4,42,70.2,1,0
소비,3,1,161,2,14.6,33,58.2,17,0
공부,4,4,146,4,33.7,27,78.7,1,0
업무,5,1,96,1,11.2,52,53.7,20,0
일상,7,6,147,2,24.6,54,71.7,2,1
진로,0,6,46,4,21.2,85,69.2,19,1
진로,0,2,176,2,-4.4,31,37.0,9,0
연애,1,4,166,2,28.4,33,73.9,3,1
연애,1,4,162,2,-2.5,50,35.9,13,0
업무,5,7,112,3,-0.2,94,32.5,4,0
업무,5,7,64,1,18.7,67,64.3,2,2
연애,1,3,46,4,1.7,72,38.6,17,0
인간관계,2,4,72,1,0.3,73,36.3,5,2
진로,0,4,30,1,-4.7,36,35.7,22,1
공부,4,4,131,2,3.2,59,42.3,16,0
일상,7,4,71,2,19.4,29,63.4,19,0
인간관계,2,6,137,1,20.1,63,66.1,11,2
음식,6,1,152,2,2.7,92,37.8,3,0
업무,5,7,148,2,13.6,51,56.9,8,0
진로,0,2,38,2,22.4,85,71.1,15,1
인간관계,2,2,21,1,20.8,61,67.0,6,2
음식,6,3,95,4,-3.3,31,38.2,17,0
인간관계,2,2,17,4,15.6,34,59.3,7,1
일상,7,5,158,3,11.8,66,54.1,7,0
연애,1,3,68,1,4.5,77,42.4,6,1
음식,6,2,28,4,18.4,31,62.4,13,0
인간관계,2,2,166,4,2.1,72,39.2,4,0
일상,7,6,59,3,34.0,50,83.5,10,2
인간관계,2,1,155,1,6.2,39,48.1,14,1
일상,7,4,53,3,3.8,62,42.8,19,0
인간관계,2,7,173,2,18.1,95,64.4,7,1
연애,1,4,143,4,29.5,52,77.9,18,0
일상,7,7,128,3,-4.4,79,28.0,23,0
소비,3,2,93,4,18.2,44,62.7,18,0
진로,0,4,21,1,34.7,89,92.3,1,2
음식,6,5,110,4,27.4,37,73.2,14,0
일상,7,2,31,1,22.7,77,71.0,6,1
인간관계,2,3,85,2,20.9,36,65.5,0,1
일상,7,6,88,2,23.1,28,67.4,14,1
일상,7,7,45,4,2.4,72,39.7,20,1
일상,7,6,172,1,29.4,34,75.1,12,1
업무,5,5,18,3,12.0,59,54.6,22,1
소비,3,7,30,3,24.4,32,69.2,16,1
업무,5,1,38,4,9.6,30,52.6,11,0
업무,5,2,175,1,17.4,51,61.9,4,0
업무,5,2,148,1,21.0,51,66.6,23,0
소비,3,3,100,3,15.1,79,59.0,8,0
진로,0,1,105,3,13.1,89,55.7,16,0
연애,1,4,146,3,13.1,72,56.0,21,0
연애,1,2,127,1,-1.8,47,37.3,9,1
연애,1,1,52,3,-0.5,43,39.5,15,0
인간관계,2,7,62,1,6.7,94,44.5,4,2
일상,7,3,117,4,24.5,27,68.8,9,0
소비,3,1,15,2,28.4,91,81.9,20,2
업무,5,4,158,3,21.2,66,67.9,15,0
일상,7,4,87,2,30.9,64,81.8,5,1
공부,4,2,133,3,33.8,31,79.6,4,0
업무,5,3,126,2,19.7,45,64.6,22,0
공부,4,2,54,2,1.5,39,42.5,1,1
업무,5,5,42,4,5.4,48,46.4,6,0
진로,0,6,91,3,0.9,82,36.0,17,0
인간관계,2,5,87,1,31.8,76,85.1,15,2
인간관계,2,4,91,2,-4.8,94,24.5,16,1
업무,5,6,85,4,30.8,43,78.2,18,0
일상,7,3,38,4,31.0,42,78.3,21,0
연애,1,3,16,4,19.7,53,65.0,14,1
업무,5,1,93,1,19.3,49,64.3,18,0
