category_name,category_id,emotion_score,reason_length,choice_count,temperature,humidity,discomfort_index,hour,regret_label
소비,3,7,81,2,-4.1,93,25.9,14,2
연애,1,5,110,2,14.6,90,58.3,1,1
업무,5,4,47,4,9.8,72,50.9,0,0
공부,4,3,99,3,34.1,36,80.9,6,0
일상,7,6,116,4,6.5,79,45.4,23,0
음식,6,2,160,1,0.7,63,38.3,15,0
업무,5,1,161,4,-1.5,77,32.9,20,0
공부,4,4,54,4,23.4,42,69.0,6,0
인간관계,2,7,107,3,17.2,30,61.1,9,0
공부,4,4,153,4,4.0,25,47.0,4,0
공부,4,3,173,4,-0.0,61,37.6,13,0
인간관계,2,4,175,2,-3.9,60,32.2,15,0
연애,1,5,102,4,17.6,58,62.4,20,0
일상,7,6,40,3,15.5,27,59.1,8,1
인간관계,2,5,24,2,7.8,42,49.9,11,2
인간관계,2,1,79,3,11.8,70,54.0,1,0
공부,4,3,145,1,15.6,48,59.5,3,0
인간관계,2,5,92,3,28.1,63,77.6,8,0
업무,5,1,146,3,27.9,26,72.4,4,0
공부,4,3,134,4,8.6,45,50.7,3,0
소비,3,2,138,2,28.3,92,81.8,17,1
연애,1,4,127,1,-0.3,41,40.1,0,1
일상,7,3,89,3,0.6,81,35.7,19,0
업무,5,2,87,1,24.8,40,70.5,7,0
인간관계,2,7,46,2,7.3,51,48.6,4,2
연애,1,4,38,1,-4.2,86,27.0,13,2
진로,0,2,37,1,26.7,90,78.8,18,1
진로,0,4,40,3,-3.3,63,32.6,21,0
진로,0,7,34,1,31.8,51,80.8,18,2
소비,3,2,99,1,-1.4,60,35.8,18,1
업무,5,3,51,2,15.2,33,58.9,3,1
진로,0,5,65,2,33.6,46,82.2,17,1
진로,0,6,35,2,31.8,85,86.7,11,2
인간관계,2,4,37,2,28.4,73,79.4,13,1
소비,3,5,68,4,-0.5,65,36.3,3,0
일상,7,1,143,2,14.8,71,58.5,22,0
공부,4,5,20,1,8.1,39,50.4,12,2
공부,4,4,163,3,22.5,81,71.0,7,0
음식,6,3,119,2,29.3,85,82.5,21,0
업무,5,2,13,4,21.9,75,69.6,14,0
연애,1,1,46,4,11.0,38,53.9,23,1
인간관계,2,1,103,2,8.5,76,48.7,3,0
소비,3,7,118,4,6.1,59,46.4,20,0
음식,6,3,131,4,34.5,90,92.1,8,0
인간관계,2,7,126,1,-0.1,87,33.7,15,2
소비,3,6,44,1,-1.0,31,40.8,2,2
일상,7,6,16,2,10.3,66,51.9,4,2
공부,4,5,169,1,25.4,91,76.7,15,1
일상,7,2,85,4,14.6,58,58.2,17,0
업무,5,7,148,1,33.1,29,78.5,13,1
연애,1,4,125,3,29.1,81,81.6,14,0
진로,0,1,55,3,30.4,46,78.2,15,0
음식,6,2,89,4,14.5,39,58.1,18,0
일상,7,6,151,4,14.0,45,57.4,16,0
진로,0,4,77,4,18.6,73,64.4,19,0
업무,5,7,82,3,-2.5,30,39.2,4,0
업무,5,3,159,1,25.6,68,74.5,12,0
연애,1,4,98,3,11.5,32,54.7,21,0
소비,3,2,70,3,18.7,33,62.8,9,0
연애,1,3,53,1,16.5,29,60.3,14,2
음식,6,5,141,4,5.7,85,43.6,18,0
진로,0,3,106,4,7.9,37,50.3,15,0
연애,1,6,62,3,14.9,68,58.7,5,1
공부,4,3,121,2,14.9,34,58.5,17,0
소비,3,3,77,1,6.9,76,46.2,7,1
연애,1,6,158,1,18.7,59,63.9,2,2
일상,7,4,63,3,26.8,63,75.7,16,0
공부,4,4,179,3,3.0,76,40.1,8,0
일상,7,6,150,2,30.2,91,85.0,5,2
일상,7,2,179,4,5.7,93,42.9,19,0
음식,6,5,170,1,15.9,71,60.2,14,1
인간관계,2,2,48,3,28.8,77,80.6,10,1
연애,1,6,62,4,5.7,61,45.6,20,1
인간관계,2,3,163,2,11.2,39,54.1,4,0
소비,3,1,72,3,13.6,80,56.6,13,0
진로,0,2,50,3,0.5,58,38.7,8,0
인간관계,2,6,20,4,26.3,32,71.4,2,2
업무,5,5,86,1,31.0,77,84.0,11,1
연애,1,4,45,2,-0.5,89,32.7,3,2
공부,4,4,33,2,19.0,65,64.6,10,1
음식,6,7,70,4,3.7,38,45.3,5,1
소비,3,3,122,4,5.2,32,47.6,15,0
업무,5,6,38,3,16.8,85,61.9,21,1
소비,3,3,47,3,14.0,72,57.3,9,0
진로,0,6,165,1,28.7,31,73.9,22,1
소비,3,3,151,4,7.4,71,47.3,21,0
연애,1,5,70,4,10.5,75,51.9,8,0
공부,4,1,70,3,3.4,45,44.1,14,0
업무,5,7,174,4,26.6,60,75.1,2,0
일상,7,4,115,3,23.7,37,68.9,5,0
공부,4,5,26,3,11.8,95,53.4,23,1
업무,5,4,17,1,20.7,48,66.0,20,2
일상,7,7,174,2,-4.9,50,32.8,20,1
공부,4,3,157,1,-0.6,56,37.5,16,0
인간관계,2,7,162,4,26.7,65,75.8,14,0
일상,7,7,44,3,1.9,66,39.6,9,1
소비,3,1,116,3,2.3,73,39.4,18,0
소비,3,1,15,2,31.3,84,85.7,6,2
공부,4,6,53,1,11.0,79,52.5,19,2
공부,4,2,32,3,1.8,40,42.8,0,0
음식,6,7,126,4,-0.3,51,38.6,6,0
공부,4,3,136,4,0.2,51,39.3,19,0
소비,3,7,82,2,11.7,77,53.7,4,2
진로,0,3,77,2,19.7,56,65.2,11,0
일상,7,1,12,4,0.3,66,37.3,22,1
음식,6,6,64,4,23.3,57,70.2,2,1
연애,1,5,25,1,8.3,55,49.7,15,2
업무,5,5,163,1,-4.8,89,25.5,19,1
음식,6,3,111,3,0.3,30,42.3,18,0
인간관계,2,3,53,4,32.2,84,87.1,4,2
연애,1,3,145,4,0.7,39,41.6,10,0
진로,0,2,137,3,24.9,80,74.7,9,0
공부,4,5,77,3,12.4,46,55.4,10,0
일상,7,7,48,4,-2.9,44,36.4,1,1
소비,3,2,19,4,5.4,84,43.2,13,1
연애,1,4,20,4,9.3,87,49.4,14,2
일상,7,1,47,1,9.0,51,50.8,9,1
인간관계,2,7,53,3,17.5,52,62.0,18,1
진로,0,5,156,2,11.7,34,54.9,7,0
일상,7,6,34,3,-4.0,40,35.8,12,1
업무,5,5,37,3,1.2,35,42.7,14,0
일상,7,4,170,3,18.8,25,62.6,10,0
진로,0,6,169,4,8.0,41,50.2,6,0
진로,0,7,174,3,7.9,32,50.6,23,0
연애,1,5,164,4,-1.3,57,36.4,5,0
소비,3,7,112,1,-4.2,51,33.5,5,2
음식,6,7,113,3,20.9,44,66.0,3,0
공부,4,4,120,3,31.1,41,78.3,11,0
연애,1,7,104,2,14.6,74,58.2,15,1
공부,4,5,163,4,-1.4,79,32.8,11,0
인간관계,2,4,171,4,-1.3,90,31.2,10,0
일상,7,6,67,2,32.2,92,88.6,20,2
연애,1,3,129,4,-1.8,86,31.0,9,0
인간관계,2,2,86,2,15.9,62,60.1,18,0
진로,0,5,29,1,15.5,90,59.8,13,2
음식,6,1,128,3,9.2,35,51.9,16,0
진로,0,1,179,4,2.2,48,42.3,12,0
진로,0,1,116,3,7.6,83,46.8,21,0
일상,7,5,77,3,33.7,48,82.7,6,0
인간관계,2,1,164,3,29.9,38,76.3,13,0
진로,0,1,111,1,-4.5,86,26.5,14,0
음식,6,7,178,4,7.1,71,46.9,22,0
음식,6,7,87,1,0.0,26,42.6,6,2
연애,1,7,14,2,29.4,51,77.7,15,2
인간관계,2,6,71,4,28.7,93,82.7,6,1
연애,1,3,128,2,14.0,27,57.5,3,0
인간관계,2,2,123,4,13.9,82,57.1,18,0
소비,3,2,85,4,-3.0,26,39.4,3,0
음식,6,4,136,3,-3.5,76,30.0,15,0
일상,7,2,25,1,11.9,65,54.3,17,1
연애,1,3,175,4,30.6,39,77.3,15,0
업무,5,4,121,1,1.5,49,41.2,15,0
업무,5,4,69,2,18.5,68,64.0,19,0
일상,7,2,85,4,33.4,71,86.7,15,0
인간관계,2,5,63,3,22.6,36,67.5,21,0
일상,7,2,54,2,1.3,87,36.0,3,1
음식,6,4,87,2,3.4,31,45.7,0,1
업무,5,3,101,2,2.0,89,37.0,1,0
연애,1,3,120,1,19.7,40,64.3,17,1
소비,3,4,76,3,26.4,30,71.2,17,0
공부,4,2,141,1,23.3,81,72.3,14,0
연애,1,1,166,1,27.9,30,72.9,16,1
연애,1,2,171,1,29.8,71,81.2,5,1
공부,4,6,123,4,24.3,37,69.6,4,0
업무,5,3,45,1,28.9,81,81.3,13,2
진로,0,2,131,3,6.5,46,47.9,2,0
공부,4,3,116,3,20.2,56,65.9,4,0
음식,6,7,68,2,27.1,77,77.9,13,1
일상,7,7,142,3,32.7,81,87.4,4,1
진로,0,6,142,1,-1.6,65,34.7,12,1
인간관계,2,4,25,4,25.4,44,71.6,18,1
진로,0,6,179,3,11.8,95,53.4,9,0
업무,5,3,12,3,31.0,43,78.5,22,1
음식,6,4,174,2,30.5,81,83.9,22,1
업무,5,7,176,4,26.0,63,74.6,2,0
진로,0,5,95,4,24.0,41,69.6,16,0
공부,4,2,33,3,15.9,45,59.8,0,0
진로,0,7,148,3,4.7,63,44.0,23,0
음식,6,5,38,1,28.7,58,77.7,20,2
업무,5,1,22,1,12.9,25,56.4,14,2
업무,5,2,158,2,9.0,61,50.3,21,0
인간관계,2,6,106,2,-0.8,91,31.9,18,1
소비,3,7,102,4,-1.1,79,33.3,13,0
연애,1,1,25,4,30.5,85,84.5,6,1
일상,7,1,104,4,18.5,91,64.9,12,0
공부,4,5,137,4,34.9,87,92.2,23,0
음식,6,7,51,2,15.2,87,59.3,22,2
일상,7,2,141,1,22.8,83,71.6,15,1
진로,0,6,50,3,31.9,40,79.1,19,1
음식,6,1,40,3,17.9,30,61.8,16,0
인간관계,2,1,105,3,34.6,63,86.9,9,0
일상,7,1,46,2,26.4,78,76.9,1,1
공부,4,3,65,2,27.8,87,80.3,0,1
연애,1,5,99,1,29.8,78,82.3,15,2
공부,4,5,125,3,26.3,85,77.6,23,0
인간관계,2,7,45,4,25.5,82,75.9,4,2
업무,5,1,169,4,10.5,75,51.9,10,0
진로,0,6,123,3,20.8,46,66.0,22,0
진로,0,5,171,3,17.4,40,61.6,20,0
연애,1,2,168,1,33.3,91,90.3,6,2
일상,7,5,14,1,21.3,93,69.9,5,2
진로,0,3,62,2,28.2,81,80.2,2,1
업무,5,4,160,1,14.7,27,58.3,10,0
음식,6,2,116,1,29.4,65,79.7,12,0
공부,4,1,39,1,16.7,61,61.2,4,1
인간관계,2,3,32,2,7.3,77,46.8,21,1
인간관계,2,1,167,3,2.3,32,44.3,9,0
음식,6,1,91,2,11.5,66,53.7,8,0
음식,6,7,40,1,3.1,55,42.6,15,2
음식,6,1,78,1,7.7,95,46.2,13,1
연애,1,4,17,4,20.3,27,64.3,8,1
연애,1,2,152,2,7.2,77,46.6,14,0
연애,1,7,172,2,26.3,43,72.6,11,1
인간관계,2,7,72,4,33.5,82,88.9,1,2
진로,0,7,128,3,21.1,46,66.4,0,0
진로,0,4,79,3,28.6,73,79.7,11,0
소비,3,5,140,3,-3.2,93,27.5,18,0
연애,1,3,32,4,22.9,42,68.4,23,1
공부,4,4,63,3,30.4,68,81.7,20,0
공부,4,7,125,3,4.8,66,43.9,10,0
소비,3,4,163,3,-4.4,42,34.9,20,0
진로,0,5,131,1,31.1,47,79.2,13,1
일상,7,7,110,1,26.5,34,71.8,17,1
진로,0,7,123,1,9.1,73,49.8,19,1
업무,5,4,55,1,-0.0,72,36.0,6,1
일상,7,1,66,1,25.3,70,74.3,6,1
연애,1,7,167,3,27.3,53,75.2,7,0
일상,7,3,19,3,14.7,51,58.3,0,1
소비,3,7,173,4,-0.6,60,36.9,18,0
일상,7,2,151,2,21.4,47,66.9,2,0
인간관계,2,6,26,2,5.4,54,45.8,16,2
공부,4,2,15,3,22.2,83,70.7,0,1
음식,6,6,176,1,29.2,66,79.6,13,1
음식,6,3,41,4,14.8,91,58.6,1,1
소비,3,1,81,4,16.3,65,60.7,0,0
음식,6,2,95,1,30.2,28,75.1,23,1
소비,3,6,118,1,31.7,50,80.5,5,2
업무,5,3,26,1,-3.9,80,28.6,0,2
업무,5,7,74,2,-0.7,55,37.5,10,1
진로,0,7,95,2,32.7,81,87.4,3,2
일상,7,5,41,1,34.0,29,79.5,12,2
업무,5,7,26,2,-2.5,81,30.7,1,2
공부,4,5,170,4,-2.4,32,39.0,17,0
진로,0,3,107,4,-1.2,77,33.4,7,0
진로,0,4,108,4,26.8,37,72.5,10,0
진로,0,4,142,3,18.5,38,62.8,3,0
진로,0,5,27,2,31.2,41,78.4,20,1
공부,4,3,117,4,24.0,81,73.4,5,0
소비,3,2,21,1,0.1,80,35.0,16,2
업무,5,3,159,2,0.9,64,38.4,19,0
업무,5,3,104,1,15.7,43,59.6,1,0
소비,3,5,153,1,11.9,50,54.7,6,1
소비,3,7,27,3,2.6,85,38.4,22,2
일상,7,5,94,3,19.6,78,66.2,10,0
인간관계,2,1,126,1,14.8,25,58.4,20,1
소비,3,6,68,4,20.0,55,65.5,15,1
업무,5,7,106,2,11.0,25,54.4,11,0
진로,0,1,101,1,17.2,43,61.4,9,0
일상,7,2,171,3,-3.2,28,38.8,6,0
소비,3,3,54,2,30.4,47,78.3,10,1
소비,3,2,60,1,2.0,58,40.8,3,1
진로,0,7,45,4,21.2,39,66.1,10,1
소비,3,3,126,2,9.8,72,50.9,21,0
인간관계,2,5,169,4,30.1,33,75.8,3,0
인간관계,2,2,58,2,16.3,72,60.8,10,1
음식,6,6,72,1,25.5,49,72.3,17,2
공부,4,7,48,3,4.9,60,44.6,4,1
일상,7,2,30,4,26.6,33,71.8,5,0
음식,6,7,175,3,14.9,84,58.7,5,1
업무,5,6,105,4,23.6,88,73.4,15,0
공부,4,5,112,1,3.3,50,43.5,14,0
소비,3,4,65,3,12.0,73,54.3,18,0
인간관계,2,7,105,3,17.0,42,61.1,2,1
공부,4,4,142,3,4.2,30,46.7,14,0
업무,5,4,125,4,12.3,72,54.7,15,0
업무,5,3,107,1,2.2,54,41.5,8,0
연애,1,3,31,3,28.7,90,82.2,17,1
연애,1,7,80,2,-1.1,34,40.2,11,1
진로,0,5,61,3,2.9,67,41.0,8,0
공부,4,6,80,2,23.2,42,68.7,22,1
공부,4,1,86,3,27.9,76,79.0,12,0
진로,0,4,177,2,29.6,54,78.4,7,0
소비,3,4,69,4,23.9,84,73.5,10,0
연애,1,3,58,4,25.8,78,76.0,6,0
일상,7,4,152,1,10.0,41,52.6,9,1
진로,0,4,178,3,8.6,78,48.8,13,0
음식,6,7,147,3,8.0,27,51.1,18,0
진로,0,2,49,3,17.7,75,63.1,12,0
소비,3,4,26,4,2.5,38,43.8,10,1
일상,7,6,87,1,1.9,95,36.0,5,2
진로,0,7,164,4,-3.9,50,34.1,2,0
음식,6,3,62,2,6.6,92,44.5,2,1
일상,7,1,104,1,1.9,77,38.3,12,0
인간관계,2,1,43,4,14.1,33,57.6,12,0
소비,3,2,62,3,12.3,85,54.5,5,0
공부,4,5,61,4,6.0,25,49.1,4,0
일상,7,1,112,2,16.0,87,60.6,14,0
일상,7,5,20,1,6.5,83,45.0,11,2
공부,4,4,166,2,11.6,47,54.4,19,0
음식,6,4,108,2,22.9,37,67.9,12,0
진로,0,2,50,3,30.3,93,85.4,9,1
연애,1,6,65,4,11.5,95,52.8,3,1
업무,5,1,36,3,11.4,46,54.1,8,0
소비,3,5,21,4,-3.9,84,27.9,12,2
업무,5,6,112,2,10.9,26,54.2,8,0
연애,1,6,44,3,21.8,84,70.1,15,2
일상,7,1,31,2,23.5,81,72.6,4,1
일상,7,7,81,2,1.8,27,44.4,19,1
연애,1,2,85,1,16.4,75,61.0,5,1
연애,1,6,12,3,1.1,70,37.9,5,2
소비,3,6,18,2,12.7,31,56.1,20,2
연애,1,4,88,4,-2.9,25,39.7,1,0
음식,6,7,61,2,10.0,55,52.0,6,1
연애,1,1,117,1,34.6,68,87.9,6,1
연애,1,2,34,2,24.0,30,68.6,13,1
연애,1,7,93,3,17.5,49,62.0,19,1
소비,3,5,111,4,-0.2,52,38.6,3,0
업무,5,3,54,1,11.1,65,53.1,0,1
음식,6,2,127,2,-2.4,60,34.4,20,0
업무,5,1,27,2,11.4,88,52.9,3,1
인간관계,2,3,34,3,34.3,74,88.6,21,1
인간관계,2,3,54,3,34.1,86,90.7,2,2
업무,5,1,165,4,10.3,54,52.4,16,0
진로,0,2,15,1,7.4,79,46.8,7,2
연애,1,1,45,3,14.9,50,58.6,4,1
음식,6,2,174,1,4.5,81,42.0,23,1
업무,5,2,81,3,20.7,30,64.9,16,0
음식,6,6,83,1,4.2,67,42.9,10,2
소비,3,2,148,1,31.3,56,81.0,21,1
소비,3,5,107,3,2.3,25,45.2,2,0
일상,7,1,59,1,20.4,43,65.4,6,1
인간관계,2,1,54,2,4.5,35,46.5,13,1
일상,7,3,52,2,4.8,47,45.7,19,1
소비,3,3,83,4,33.7,50,83.1,8,0
일상,7,1,102,4,10.1,85,50.8,14,0
음식,6,5,166,4,25.4,86,76.2,0,0
음식,6,4,31,3,18.8,44,63.4,17,0
인간관계,2,3,107,4,7.2,61,47.8,12,0
일상,7,1,95,2,23.6,50,69.9,4,0
소비,3,1,13,3,14.7,78,58.4,12,1
업무,5,4,135,3,20.6,34,65.1,13,0
진로,0,1,108,2,2.8,80,39.3,8,0
업무,5,5,135,3,22.9,74,71.0,13,0
소비,3,2,132,1,31.9,71,84.4,20,1
진로,0,6,180,2,5.5,83,43.4,21,1
인간관계,2,3,73,2,-4.5,36,35.9,20,0
음식,6,4,160,1,15.7,49,59.6,13,1
인간관계,2,7,119,3,22.7,89,72.0,17,1
음식,6,5,88,4,25.1,36,70.4,3,0
업무,5,7,46,3,24.9,75,74.2,22,1
공부,4,1,53,4,-4.9,33,36.0,22,0
음식,6,5,116,3,24.3,46,70.5,5,0
업무,5,2,44,2,14.5,89,58.1,3,1
일상,7,5,64,2,3.0,48,43.3,6,0
공부,4,7,114,4,20.1,38,64.7,20,0
인간관계,2,1,85,1,10.1,60,51.9,2,1
업무,5,1,159,2,14.1,37,57.6,0,0
진로,0,3,11,1,-1.1,91,31.4,0,2
음식,6,5,143,3,32.3,85,87.5,10,0
음식,6,3,104,3,35.0,55,85.8,11,0
음식,6,4,166,1,34.0,67,86.8,3,2
진로,0,4,112,2,-4.0,40,35.8,16,0
공부,4,6,73,3,13.1,85,55.8,16,0
음식,6,6,58,1,34.4,66,87.2,0,2
업무,5,7,21,3,22.1,54,68.3,19,1
일상,7,4,166,1,8.9,85,48.8,21,1
연애,1,6,108,3,19.3,43,64.0,16,0
진로,0,2,137,1,7.1,95,45.1,14,0
인간관계,2,4,39,4,21.5,55,67.6,7,1
소비,3,2,178,1,-0.8,28,41.4,5,1
업무,5,4,81,2,23.8,85,73.5,21,0
연애,1,6,44,4,-1.4,67,34.7,7,1
연애,1,6,97,4,31.4,73,84.0,20,1
음식,6,7,69,2,5.4,62,45.1,2,1
연애,1,1,97,2,24.8,39,70.4,18,0
업무,5,2,90,4,18.1,25,61.9,9,0
진로,0,5,147,2,28.9,79,81.0,10,0
업무,5,7,42,2,-0.7,26,41.8,17,1
일상,7,3,47,3,28.5,88,81.6,21,1
일상,7,2,163,3,0.8,29,43.0,19,0
업무,5,3,138,1,5.9,86,43.8,20,0
소비,3,4,84,4,-2.6,67,32.9,4,0
소비,3,7,67,1,31.9,47,80.3,15,2
음식,6,3,178,2,34.6,95,93.3,12,1
업무,5,4,131,3,25.3,75,74.9,2,0
공부,4,3,59,4,-1.1,66,35.3,18,0
진로,0,7,87,4,21.2,42,66.3,14,0
일상,7,3,47,2,3.7,50,44.0,23,1
진로,0,3,157,1,22.1,43,67.5,12,0
음식,6,6,53,1,-1.2,85,32.2,5,2
진로,0,1,141,3,18.7,44,63.3,20,0
음식,6,2,18,1,4.6,87,41.5,9,2
인간관계,2,6,106,1,26.1,73,75.9,8,2
일상,7,3,12,1,-0.3,40,40.2,15,2
소비,3,1,160,4,5.9,37,47.9,18,0
인간관계,2,4,133,4,6.9,41,48.8,3,0
업무,5,1,147,2,11.2,27,54.5,12,0
일상,7,1,142,1,25.1,51,72.0,21,0
연애,1,2,163,2,-4.8,82,26.8,10,0
연애,1,1,42,2,21.1,36,65.8,17,1
공부,4,7,18,1,34.2,89,91.4,9,2
업무,5,5,53,4,34.1,25,78.8,7,0
공부,4,1,142,3,21.4,81,69.2,4,0
일상,7,6,90,3,19.2,90,66.1,6,1
연애,1,6,21,2,-3.5,43,35.8,9,2
소비,3,2,164,2,18.7,60,64.0,4,0
음식,6,1,150,3,5.4,45,46.6,12,0
일상,7,1,75,4,32.6,43,80.4,17,0
소비,3,1,171,3,34.8,49,84.4,22,0
업무,5,5,178,2,11.8,44,54.7,10,0
음식,6,4,16,2,-1.9,40,38.3,17,2
연애,1,6,150,4,-2.4,36,38.4,11,0
업무,5,7,79,2,29.8,53,78.5,8,1
진로,0,1,106,2,10.1,38,52.8,3,0
인간관계,2,5,88,4,-1.2,69,34.6,22,0
공부,4,5,79,1,30.9,46,78.8,10,1
음식,6,2,98,4,14.1,41,57.6,8,0
진로,0,6,141,2,21.3,43,66.5,12,0
공부,4,1,173,3,23.3,56,70.1,21,0
음식,6,6,127,2,12.6,70,55.2,14,1
공부,4,3,119,2,7.2,36,49.6,9,0
음식,6,7,90,1,20.4,34,64.8,23,2
소비,3,1,52,1,-1.6,61,35.3,17,2
일상,7,7,12,4,22.1,42,67.4,15,2
일상,7,5,146,1,11.2,49,53.8,23,1
진로,0,6,118,3,4.8,92,41.4,21,0
진로,0,5,124,2,22.0,92,71.0,7,0
인간관계,2,1,103,2,15.5,31,59.2,13,0
일상,7,4,53,3,33.8,68,86.7,21,1
소비,3,7,148,1,6.6,86,45.0,9,2
공부,4,2,10,4,3.7,64,42.5,20,0
진로,0,4,168,4,-2.7,25,39.9,19,0
일상,7,3,86,3,-0.7,69,35.4,23,0
인간관계,2,4,100,1,-0.9,87,32.4,6,1
연애,1,5,141,2,11.4,87,52.9,0,1
인간관계,2,7,178,3,4.0,75,41.8,11,0
공부,4,3,119,2,16.5,59,60.9,3,0
일상,7,6,122,2,0.6,80,35.8,0,1
업무,5,7,60,1,2.6,30,44.9,4,2
음식,6,4,94,1,1.4,50,41.0,15,1
공부,4,1,117,4,17.0,41,61.1,10,0
음식,6,5,109,2,-0.6,38,40.2,0,0
인간관계,2,2,98,1,25.7,55,73.2,1,1
업무,5,4,162,1,12.4,62,55.1,9,0
일상,7,1,119,2,19.7,90,66.9,5,0
소비,3,3,39,3,34.8,56,85.8,21,1
음식,6,2,131,1,23.0,89,72.5,19,1
인간관계,2,2,161,2,4.2,41,45.5,12,0
진로,0,3,59,2,12.1,50,54.9,2,1
진로,0,4,114,3,23.0,54,69.5,7,0
업무,5,4,132,1,15.4,31,59.1,9,0
연애,1,3,103,3,32.7,78,86.9,7,0
업무,5,1,56,1,-5.0,66,29.5,6,1
공부,4,4,81,1,12.2,57,54.9,15,1
업무,5,3,87,1,-1.1,26,41.4,21,0
인간관계,2,3,102,3,24.7,92,75.6,19,0
업무,5,2,176,3,3.4,74,41.0,2,0
연애,1,2,171,1,-3.4,49,34.9,6,1
일상,7,1,29,3,7.1,85,45.9,6,0
인간관계,2,1,42,2,11.7,57,54.2,17,1
업무,5,3,124,1,31.4,33,77.3,15,0
음식,6,5,138,1,1.7,60,40.1,22,1
인간관계,2,3,21,1,26.8,49,74.0,23,2
음식,6,4,146,1,1.6,90,36.2,12,1
음식,6,4,165,3,3.3,25,46.2,5,0
소비,3,5,12,4,15.2,92,59.3,8,2
공부,4,7,66,3,23.3,95,73.5,3,1
인간관계,2,2,21,2,6.7,43,48.4,8,2
인간관계,2,3,23,2,34.6,51,84.5,17,2
연애,1,1,176,3,20.3,72,66.9,10,0
연애,1,6,150,3,23.9,77,72.9,19,0
공부,4,3,24,1,28.0,53,76.1,23,2
공부,4,2,75,1,16.5,38,60.4,23,1
음식,6,6,75,2,27.7,53,75.7,10,1
공부,4,2,158,4,1.2,54,40.2,23,0
음식,6,3,47,4,-1.3,48,37.8,14,0
인간관계,2,7,55,2,17.8,48,62.3,20,2
공부,4,1,89,2,30.4,75,82.8,21,0
소비,3,1,46,1,12.1,83,54.2,20,2
음식,6,1,144,2,24.1,26,68.3,19,0
연애,1,4,108,1,-0.6,26,41.9,20,1
진로,0,2,73,1,5.7,26,48.7,0,1
연애,1,5,96,1,3.1,86,39.2,18,2
일상,7,7,51,3,8.3,44,50.3,7,1
진로,0,5,78,1,-4.2,30,37.4,3,1
공부,4,1,140,4,0.7,53,39.7,0,0
소비,3,4,108,2,9.1,61,50.4,7,0
음식,6,6,38,4,1.8,39,42.9,7,1
연애,1,3,101,1,19.6,40,64.2,11,1
연애,1,1,164,2,2.1,92,36.8,10,0
인간관계,2,6,118,2,30.7,63,81.3,19,2
공부,4,3,36,3,31.6,72,84.1,8,0
연애,1,7,10,2,26.1,43,72.4,10,2
인간관계,2,4,124,4,27.6,39,73.7,18,0
음식,6,6,81,2,-1.4,41,38.7,5,1
음식,6,3,91,4,12.0,77,54.2,19,0
업무,5,2,177,2,10.3,95,50.7,15,0
일상,7,5,147,2,10.4,78,51.6,16,0
소비,3,6,32,2,9.5,51,51.5,0,2
업무,5,5,131,2,31.8,32,77.6,11,0
업무,5,7,45,3,13.4,95,56.2,13,1
소비,3,2,67,1,24.9,40,70.6,22,1
